date,season,year,month,hour,holiday,week_day,working_day,weather_sit,temprature,feel_temprature,humidity,wind_speed,casual_user,registered_user,total_user
2011-04-12,summer,2011,Apr,0,no,wednesday,yes,mist,25.42,31.06,50.0,7.0,11,13,24
2011-04-12,summer,2011,Apr,1,no,wednesday,yes,mist,25.42,31.06,50.0,6.0,6,7,13
2011-04-12,summer,2011,Apr,2,no,wednesday,yes,mist,24.6,31.06,53.0,9.0,7,7,14
2011-04-12,summer,2011,Apr,3,no,wednesday,yes,mist,23.78,27.28,56.0,9.0,0,1,1
2011-04-12,summer,2011,Apr,4,no,wednesday,yes,mist,22.96,26.52,64.0,9.0,4,2,6
2011-04-12,summer,2011,Apr,5,no,wednesday,yes,mist,22.14,25.76,68.0,9.0,1,15,16
2011-04-12,summer,2011,Apr,6,no,wednesday,yes,mist,22.14,25.76,68.0,19.0,3,55,58
2011-04-12,summer,2011,Apr,7,no,wednesday,yes,mist,22.14,25.76,68.0,15.0,12,177,189
2011-04-12,summer,2011,Apr,8,no,wednesday,yes,light rain,19.68,23.48,88.0,26.0,15,211,226
2011-04-12,summer,2011,Apr,9,no,wednesday,yes,light rain,18.86,22.72,94.0,33.0,4,50,54
2011-04-12,summer,2011,Apr,10,no,wednesday,yes,light rain,20.5,24.24,82.0,28.0,6,34,40
2011-04-12,summer,2011,Apr,11,no,wednesday,yes,clear,21.32,25.0,77.0,24.0,11,38,49
2011-04-12,summer,2011,Apr,12,no,wednesday,yes,mist,22.96,26.52,64.0,31.0,9,83,92
2011-04-12,summer,2011,Apr,13,no,wednesday,yes,light rain,22.14,25.76,68.0,19.0,22,84,106
2011-04-12,summer,2011,Apr,14,no,wednesday,yes,mist,20.5,24.24,82.0,19.0,16,28,44
2011-04-12,summer,2011,Apr,15,no,wednesday,yes,mist,19.68,23.48,77.0,35.0,24,54,78
2011-04-12,summer,2011,Apr,16,no,wednesday,yes,mist,19.68,23.48,77.0,26.0,19,80,99
2011-04-12,summer,2011,Apr,17,no,wednesday,yes,light rain,18.04,21.97,77.0,15.0,29,262,291
2011-04-12,summer,2011,Apr,18,no,wednesday,yes,light rain,18.04,21.97,77.0,15.0,21,203,224
2011-04-12,summer,2011,Apr,19,no,wednesday,yes,mist,17.22,21.21,82.0,19.0,3,127,130
2011-04-12,summer,2011,Apr,20,no,wednesday,yes,mist,17.22,21.21,82.0,19.0,9,94,103
2011-04-12,summer,2011,Apr,21,no,wednesday,yes,mist,17.22,21.21,82.0,13.0,10,74,84
2011-04-12,summer,2011,Apr,22,no,wednesday,yes,mist,16.4,20.46,94.0,20.0,7,47,54
2011-04-12,summer,2011,Apr,23,no,wednesday,yes,mist,16.4,20.46,94.0,17.0,8,31,39
2011-04-13,summer,2011,Apr,0,no,thursday ,yes,mist,16.4,20.46,100.0,20.0,3,12,15
2011-04-13,summer,2011,Apr,1,no,thursday ,yes,mist,16.4,20.46,100.0,20.0,0,1,1
2011-04-13,summer,2011,Apr,2,no,thursday ,yes,light rain,16.4,20.46,100.0,20.0,0,2,2
2011-04-13,summer,2011,Apr,3,no,thursday ,yes,light rain,16.4,20.46,94.0,22.0,0,2,2
2011-04-13,summer,2011,Apr,4,no,thursday ,yes,light rain,16.4,20.46,94.0,22.0,1,2,3
2011-04-13,summer,2011,Apr,5,no,thursday ,yes,light rain,15.58,19.7,94.0,17.0,1,4,5
2011-04-13,summer,2011,Apr,6,no,thursday ,yes,light rain,15.58,19.7,94.0,15.0,1,33,34
2011-04-13,summer,2011,Apr,7,no,thursday ,yes,light rain,14.76,17.42,100.0,15.0,3,67,70
2011-04-13,summer,2011,Apr,8,no,thursday ,yes,light rain,15.58,19.7,94.0,13.0,6,158,164
2011-04-13,summer,2011,Apr,9,no,thursday ,yes,mist,15.58,19.7,94.0,15.0,2,63,65
2011-04-13,summer,2011,Apr,10,no,thursday ,yes,mist,16.4,20.46,87.0,13.0,4,42,46
2011-04-13,summer,2011,Apr,11,no,thursday ,yes,mist,17.22,21.21,82.0,13.0,4,57,61
2011-04-13,summer,2011,Apr,12,no,thursday ,yes,light rain,17.22,21.21,82.0,17.0,12,83,95
2011-04-13,summer,2011,Apr,13,no,thursday ,yes,mist,18.04,21.97,77.0,13.0,6,55,61
2011-04-13,summer,2011,Apr,14,no,thursday ,yes,mist,17.22,21.21,77.0,17.0,24,82,106
2011-04-13,summer,2011,Apr,15,no,thursday ,yes,mist,18.04,21.97,72.0,19.0,12,69,81
2011-04-13,summer,2011,Apr,16,no,thursday ,yes,clear,18.86,22.72,67.0,19.0,23,119,142
2011-04-13,summer,2011,Apr,17,no,thursday ,yes,clear,18.86,22.72,67.0,20.0,25,284,309
2011-04-13,summer,2011,Apr,18,no,thursday ,yes,clear,18.04,21.97,62.0,26.0,28,293,321
2011-04-13,summer,2011,Apr,19,no,thursday ,yes,clear,18.04,21.97,62.0,17.0,15,160,175
2011-04-13,summer,2011,Apr,20,no,thursday ,yes,clear,18.04,21.97,62.0,17.0,7,119,126
2011-04-13,summer,2011,Apr,21,no,thursday ,yes,clear,17.22,21.21,67.0,11.0,17,100,117
2011-04-13,summer,2011,Apr,22,no,thursday ,yes,clear,17.22,21.21,67.0,13.0,10,89,99
2011-04-13,summer,2011,Apr,23,no,thursday ,yes,clear,16.4,20.46,71.0,9.0,5,57,62
2011-04-14,summer,2011,Apr,0,no,friday,yes,clear,15.58,19.7,76.0,9.0,3,18,21
2011-04-14,summer,2011,Apr,1,no,friday,yes,clear,15.58,19.7,76.0,15.0,1,9,10
2011-04-14,summer,2011,Apr,2,no,friday,yes,clear,14.76,17.42,76.0,9.0,0,3,3
2011-04-14,summer,2011,Apr,3,no,friday,yes,clear,13.94,16.66,81.0,9.0,0,2,2
2011-04-14,summer,2011,Apr,4,no,friday,yes,clear,13.94,18.18,76.0,12.73,1,8,9
2011-04-14,summer,2011,Apr,5,no,friday,yes,clear,13.94,17.42,76.0,6.0,2,12,14
2011-04-14,summer,2011,Apr,6,no,friday,yes,clear,13.94,17.42,76.0,7.0,4,66,70
2011-04-14,summer,2011,Apr,7,no,friday,yes,clear,15.58,19.7,66.0,12.73,11,182,193
2011-04-14,summer,2011,Apr,8,no,friday,yes,clear,17.22,21.21,58.0,11.0,21,316,337
2011-04-14,summer,2011,Apr,9,no,friday,yes,clear,18.86,22.72,51.0,9.0,18,152,170
2011-04-14,summer,2011,Apr,10,no,friday,yes,clear,20.5,24.24,51.0,13.0,21,68,89
2011-04-14,summer,2011,Apr,11,no,friday,yes,clear,21.32,25.0,45.0,11.0,28,87,115
2011-04-14,summer,2011,Apr,12,no,friday,yes,clear,22.14,25.76,42.0,9.0,35,110,145
2011-04-14,summer,2011,Apr,13,no,friday,yes,clear,22.96,26.52,37.0,15.0,38,121,159
2011-04-14,summer,2011,Apr,14,no,friday,yes,clear,22.96,26.52,35.0,6.0,36,101,137
2011-04-14,summer,2011,Apr,15,no,friday,yes,clear,24.6,31.06,31.0,6.0,57,85,142
2011-04-14,summer,2011,Apr,16,no,friday,yes,clear,24.6,30.3,26.0,7.0,49,153,202
2011-04-14,summer,2011,Apr,17,no,friday,yes,clear,24.6,30.3,28.0,12.73,50,338,388
2011-04-14,summer,2011,Apr,18,no,friday,yes,clear,22.96,26.52,30.0,12.73,47,290,337
2011-04-14,summer,2011,Apr,19,no,friday,yes,clear,22.14,25.76,32.0,12.73,37,222,259
2011-04-14,summer,2011,Apr,20,no,friday,yes,clear,20.5,24.24,51.0,13.0,22,147,169
2011-04-14,summer,2011,Apr,21,no,friday,yes,clear,18.86,22.72,63.0,9.0,19,126,145
2011-04-14,summer,2011,Apr,22,no,friday,yes,clear,19.68,23.48,55.0,7.0,22,82,104
2011-04-14,summer,2011,Apr,23,no,friday,yes,clear,18.86,22.72,59.0,7.0,7,40,47
2011-04-15,summer,2011,Apr,0,yes,saturday,no,clear,18.04,21.97,67.0,12.73,6,21,27
2011-04-15,summer,2011,Apr,1,yes,saturday,no,clear,18.04,21.97,62.0,12.73,6,9,15
2011-04-15,summer,2011,Apr,2,yes,saturday,no,clear,16.4,20.46,76.0,12.73,8,10,18
2011-04-15,summer,2011,Apr,3,yes,saturday,no,clear,16.4,20.46,76.0,12.73,0,3,3
2011-04-15,summer,2011,Apr,4,yes,saturday,no,clear,15.58,19.7,82.0,6.0,0,3,3
2011-04-15,summer,2011,Apr,5,yes,saturday,no,clear,14.76,18.18,81.0,7.0,2,11,13
2011-04-15,summer,2011,Apr,6,yes,saturday,no,clear,14.76,18.18,81.0,6.0,5,42,47
2011-04-15,summer,2011,Apr,7,yes,saturday,no,clear,16.4,20.46,71.0,11.0,10,139,149
2011-04-15,summer,2011,Apr,8,yes,saturday,no,clear,18.04,21.97,62.0,20.0,21,279,300
2011-04-15,summer,2011,Apr,9,yes,saturday,no,clear,20.5,24.24,55.0,13.0,16,162,178
2011-04-15,summer,2011,Apr,10,yes,saturday,no,clear,20.5,24.24,55.0,13.0,31,91,122
2011-04-15,summer,2011,Apr,11,yes,saturday,no,clear,21.32,25.0,55.0,13.0,41,95,136
2011-04-15,summer,2011,Apr,12,yes,saturday,no,clear,21.32,25.0,55.0,19.0,45,155,200
2011-04-15,summer,2011,Apr,13,yes,saturday,no,clear,22.14,25.76,52.0,17.0,47,133,180
2011-04-15,summer,2011,Apr,14,yes,saturday,no,clear,22.14,25.76,52.0,17.0,57,106,163
2011-04-15,summer,2011,Apr,15,yes,saturday,no,clear,22.14,25.76,52.0,30.0,50,112,162
2011-04-15,summer,2011,Apr,16,yes,saturday,no,clear,21.32,25.0,55.0,33.0,70,173,243
2011-04-15,summer,2011,Apr,17,yes,saturday,no,mist,20.5,24.24,63.0,26.0,64,267,331
2011-04-15,summer,2011,Apr,18,yes,saturday,no,mist,18.86,22.72,67.0,26.0,47,216,263
2011-04-15,summer,2011,Apr,19,yes,saturday,no,clear,17.22,21.21,77.0,26.0,41,168,209
2011-04-15,summer,2011,Apr,20,yes,saturday,no,mist,16.4,20.46,76.0,22.0,26,92,118
2011-04-15,summer,2011,Apr,21,yes,saturday,no,mist,16.4,20.46,76.0,20.0,25,77,102
2011-04-15,summer,2011,Apr,22,yes,saturday,no,mist,15.58,19.7,82.0,26.0,16,64,80
2011-04-15,summer,2011,Apr,23,yes,saturday,no,mist,14.76,17.42,81.0,13.0,8,56,64
2011-04-16,summer,2011,Apr,0,no,sunday,no,mist,14.76,17.42,81.0,15.0,7,36,43
2011-04-16,summer,2011,Apr,1,no,sunday,no,mist,14.76,16.66,87.0,19.0,5,28,33
2011-04-16,summer,2011,Apr,2,no,sunday,no,mist,14.76,17.42,87.0,9.0,5,19,24
2011-04-16,summer,2011,Apr,3,no,sunday,no,mist,14.76,17.42,87.0,11.0,5,9,14
2011-04-16,summer,2011,Apr,4,no,sunday,no,mist,14.76,17.42,87.0,15.0,1,4,5
2011-04-16,summer,2011,Apr,5,no,sunday,no,mist,15.58,19.7,87.0,19.0,1,3,4
2011-04-16,summer,2011,Apr,6,no,sunday,no,light rain,16.4,20.46,82.0,22.0,1,9,10
2011-04-16,summer,2011,Apr,7,no,sunday,no,mist,16.4,20.46,82.0,28.0,3,18,21
2011-04-16,summer,2011,Apr,8,no,sunday,no,light rain,16.4,20.46,87.0,24.0,7,38,45
2011-04-16,summer,2011,Apr,9,no,sunday,no,light rain,16.4,20.46,100.0,20.0,2,27,29
2011-04-16,summer,2011,Apr,10,no,sunday,no,light rain,17.22,21.21,94.0,26.0,1,21,22
2011-04-16,summer,2011,Apr,11,no,sunday,no,light rain,17.22,21.21,94.0,30.0,4,27,31
2011-04-16,summer,2011,Apr,12,no,sunday,no,mist,18.86,22.72,88.0,39.0,6,26,32
2011-04-16,summer,2011,Apr,13,no,sunday,no,light rain,18.86,22.72,94.0,35.0,9,49,58
2011-04-16,summer,2011,Apr,14,no,sunday,no,light rain,21.32,25.0,83.0,39.0,14,49,63
2011-04-16,summer,2011,Apr,15,no,sunday,no,light rain,21.32,25.0,83.0,39.0,16,62,78
2011-04-16,summer,2011,Apr,16,no,sunday,no,light rain,20.5,24.24,88.0,31.0,6,27,33
2011-04-16,summer,2011,Apr,17,no,sunday,no,light rain,20.5,24.24,88.0,39.0,1,14,15
2011-04-16,summer,2011,Apr,18,no,sunday,no,mist,20.5,24.24,94.0,26.0,6,32,38
2011-04-16,summer,2011,Apr,19,no,sunday,no,mist,21.32,25.0,94.0,28.0,9,62,71
2011-04-16,summer,2011,Apr,20,no,sunday,no,light rain,18.04,21.97,94.0,15.0,4,49,53
2011-04-16,summer,2011,Apr,21,no,sunday,no,mist,18.04,21.97,94.0,12.73,1,13,14
2011-04-16,summer,2011,Apr,22,no,sunday,no,light rain,17.22,21.21,100.0,12.73,2,22,24
2011-04-16,summer,2011,Apr,23,no,sunday,no,mist,18.04,21.97,77.0,19.0,5,30,35
2011-04-17,summer,2011,Apr,0,no,monday,no,mist,18.04,21.97,77.0,19.0,4,29,33
2011-04-17,summer,2011,Apr,1,no,monday,no,clear,17.22,21.21,67.0,15.0,6,25,31
2011-04-17,summer,2011,Apr,2,no,monday,no,clear,16.4,20.46,62.0,13.0,4,25,29
2011-04-17,summer,2011,Apr,3,no,monday,no,clear,16.4,20.46,66.0,9.0,12,13,25
2011-04-17,summer,2011,Apr,4,no,monday,no,clear,14.76,18.18,76.0,7.0,2,5,7
2011-04-17,summer,2011,Apr,5,no,monday,no,clear,14.76,17.42,71.0,11.0,2,1,3
2011-04-17,summer,2011,Apr,6,no,monday,no,clear,14.76,15.91,66.0,30.0,3,5,8
2011-04-17,summer,2011,Apr,7,no,monday,no,clear,14.76,16.66,50.0,24.0,2,14,16
2011-04-17,summer,2011,Apr,8,no,monday,no,clear,15.58,19.7,46.0,26.0,7,36,43
2011-04-17,summer,2011,Apr,9,no,monday,no,clear,16.4,20.46,43.0,19.0,31,71,102
2011-04-17,summer,2011,Apr,10,no,monday,no,clear,17.22,21.21,44.0,30.0,91,120,211
2011-04-17,summer,2011,Apr,11,no,monday,no,clear,18.86,22.72,41.0,28.0,119,185,304
2011-04-17,summer,2011,Apr,12,no,monday,no,clear,18.86,22.72,38.0,26.0,167,187,354
2011-04-17,summer,2011,Apr,13,no,monday,no,clear,20.5,24.24,34.0,26.0,181,162,343
2011-04-17,summer,2011,Apr,14,no,monday,no,clear,21.32,25.0,34.0,26.0,170,191,361
2011-04-17,summer,2011,Apr,15,no,monday,no,clear,22.14,25.76,32.0,35.0,179,209,388
2011-04-17,summer,2011,Apr,16,no,monday,no,clear,22.14,25.76,30.0,24.0,161,182,343
2011-04-17,summer,2011,Apr,17,no,monday,no,clear,22.96,26.52,30.0,30.0,143,163,306
2011-04-17,summer,2011,Apr,18,no,monday,no,clear,22.96,26.52,30.0,26.0,102,175,277
2011-04-17,summer,2011,Apr,19,no,monday,no,clear,22.96,26.52,30.0,20.0,75,135,210
2011-04-17,summer,2011,Apr,20,no,monday,no,clear,21.32,25.0,36.0,13.0,44,97,141
2011-04-17,summer,2011,Apr,21,no,monday,no,clear,20.5,24.24,42.0,13.0,13,70,83
2011-04-17,summer,2011,Apr,22,no,monday,no,clear,20.5,24.24,39.0,7.0,21,49,70
2011-04-17,summer,2011,Apr,23,no,monday,no,clear,18.04,21.97,67.0,11.0,19,37,56
2011-04-18,summer,2011,Apr,0,no,tuesday,yes,clear,18.86,22.72,47.0,6.0,15,24,39
2011-04-18,summer,2011,Apr,1,no,tuesday,yes,clear,18.86,22.72,47.0,9.0,11,8,19
2011-04-18,summer,2011,Apr,2,no,tuesday,yes,clear,17.22,21.21,67.0,7.0,14,2,16
2011-04-18,summer,2011,Apr,3,no,tuesday,yes,clear,17.22,21.21,62.0,7.0,6,1,7
2011-04-18,summer,2011,Apr,4,no,tuesday,yes,clear,16.4,20.46,87.0,11.0,2,4,6
2011-04-18,summer,2011,Apr,5,no,tuesday,yes,clear,16.4,20.46,76.0,6.0,0,16,16
2011-04-18,summer,2011,Apr,6,no,tuesday,yes,clear,16.4,20.46,82.0,12.73,3,51,54
2011-04-18,summer,2011,Apr,7,no,tuesday,yes,clear,18.86,22.72,63.0,12.73,12,156,168
2011-04-18,summer,2011,Apr,8,no,tuesday,yes,clear,18.86,22.72,63.0,12.73,20,277,297
2011-04-18,summer,2011,Apr,9,no,tuesday,yes,mist,20.5,24.24,55.0,7.0,37,132,169
2011-04-18,summer,2011,Apr,10,no,tuesday,yes,mist,21.32,25.0,55.0,7.0,41,68,109
2011-04-18,summer,2011,Apr,11,no,tuesday,yes,mist,22.14,25.76,52.0,6.0,36,87,123
2011-04-18,summer,2011,Apr,12,no,tuesday,yes,mist,22.96,26.52,49.0,6.0,60,124,184
2011-04-18,summer,2011,Apr,13,no,tuesday,yes,mist,22.96,26.52,49.0,11.0,41,128,169
2011-04-18,summer,2011,Apr,14,no,tuesday,yes,mist,23.78,27.28,49.0,13.0,49,95,144
2011-04-18,summer,2011,Apr,15,no,tuesday,yes,mist,24.6,31.06,43.0,13.0,64,112,176
2011-04-18,summer,2011,Apr,16,no,tuesday,yes,clear,24.6,31.06,46.0,19.0,40,165,205
2011-04-18,summer,2011,Apr,17,no,tuesday,yes,clear,23.78,27.28,49.0,19.0,66,362,428
2011-04-18,summer,2011,Apr,18,no,tuesday,yes,clear,26.24,31.06,31.0,24.0,41,321,362
2011-04-18,summer,2011,Apr,19,no,tuesday,yes,clear,22.96,26.52,46.0,17.0,42,244,286
2011-04-18,summer,2011,Apr,20,no,tuesday,yes,clear,24.6,31.06,33.0,20.0,29,136,165
2011-04-18,summer,2011,Apr,21,no,tuesday,yes,clear,22.96,26.52,37.0,19.0,20,131,151
2011-04-18,summer,2011,Apr,22,no,tuesday,yes,clear,21.32,25.0,55.0,19.0,9,81,90
2011-04-18,summer,2011,Apr,23,no,tuesday,yes,clear,20.5,24.24,59.0,17.0,11,35,46
2011-04-19,summer,2011,Apr,0,no,wednesday,yes,clear,20.5,24.24,55.0,15.0,2,23,25
2011-04-19,summer,2011,Apr,1,no,wednesday,yes,clear,18.86,22.72,63.0,15.0,5,2,7
2011-04-19,summer,2011,Apr,2,no,wednesday,yes,clear,18.86,22.72,67.0,19.0,8,5,13
2011-04-19,summer,2011,Apr,3,no,wednesday,yes,clear,19.68,23.48,63.0,15.0,0,3,3
2011-04-19,summer,2011,Apr,4,no,wednesday,yes,clear,18.86,22.72,67.0,6.0,1,4,5
2011-04-19,summer,2011,Apr,5,no,wednesday,yes,mist,18.86,22.72,72.0,13.0,1,17,18
2011-04-19,summer,2011,Apr,6,no,wednesday,yes,mist,19.68,23.48,67.0,12.73,2,63,65
2011-04-19,summer,2011,Apr,7,no,wednesday,yes,mist,21.32,25.0,55.0,12.73,22,166,188
2011-04-19,summer,2011,Apr,8,no,wednesday,yes,mist,20.5,24.24,68.0,9.0,20,331,351
2011-04-19,summer,2011,Apr,9,no,wednesday,yes,light rain,21.32,25.0,63.0,6.0,23,139,162
2011-04-19,summer,2011,Apr,10,no,wednesday,yes,mist,20.5,24.24,72.0,15.0,15,60,75
2011-04-19,summer,2011,Apr,11,no,wednesday,yes,mist,22.14,25.76,68.0,11.0,19,53,72
2011-04-19,summer,2011,Apr,12,no,wednesday,yes,mist,22.14,25.76,64.0,6.0,19,84,103
2011-04-19,summer,2011,Apr,13,no,wednesday,yes,mist,22.14,25.76,68.0,15.0,26,103,129
2011-04-19,summer,2011,Apr,14,no,wednesday,yes,mist,22.14,25.76,64.0,13.0,19,88,107
2011-04-19,summer,2011,Apr,15,no,wednesday,yes,mist,22.14,25.76,65.0,11.0,44,83,127
2011-04-19,summer,2011,Apr,16,no,wednesday,yes,clear,22.96,26.52,52.0,20.0,30,162,192
2011-04-19,summer,2011,Apr,17,no,wednesday,yes,clear,22.96,26.52,60.0,7.0,39,372,411
2011-04-19,summer,2011,Apr,18,no,wednesday,yes,mist,22.14,25.76,64.0,9.0,44,377,421
2011-04-19,summer,2011,Apr,19,no,wednesday,yes,mist,20.5,24.24,72.0,13.0,28,248,276
2011-04-19,summer,2011,Apr,20,no,wednesday,yes,mist,20.5,24.24,72.0,15.0,20,148,168
2011-04-19,summer,2011,Apr,21,no,wednesday,yes,mist,20.5,24.24,72.0,9.0,8,114,122
2011-04-19,summer,2011,Apr,22,no,wednesday,yes,clear,19.68,23.48,77.0,6.0,3,109,112
2011-04-19,summer,2011,Apr,23,no,wednesday,yes,clear,18.86,22.72,88.0,6.0,11,41,52
2011-04-20,summer,2011,Apr,0,no,thursday ,yes,clear,18.04,21.97,88.0,9.0,4,29,33
2011-04-20,summer,2011,Apr,1,no,thursday ,yes,clear,17.22,21.21,94.0,11.0,2,5,7
2011-04-20,summer,2011,Apr,2,no,thursday ,yes,clear,17.22,21.21,94.0,11.0,0,2,2
2011-04-20,summer,2011,Apr,3,no,thursday ,yes,clear,17.22,21.21,94.0,12.73,0,2,2
2011-04-20,summer,2011,Apr,4,no,thursday ,yes,clear,16.4,20.46,100.0,7.0,5,4,9
2011-04-20,summer,2011,Apr,5,no,thursday ,yes,clear,16.4,20.46,94.0,13.0,1,14,15
2011-04-20,summer,2011,Apr,6,no,thursday ,yes,clear,17.22,21.21,94.0,11.0,2,62,64
2011-04-20,summer,2011,Apr,7,no,thursday ,yes,clear,18.04,21.97,94.0,12.73,26,211,237
2011-04-20,summer,2011,Apr,8,no,thursday ,yes,clear,25.42,30.3,69.0,31.0,22,374,396
2011-04-20,summer,2011,Apr,9,no,thursday ,yes,clear,27.06,31.06,61.0,19.0,27,170,197
2011-04-20,summer,2011,Apr,10,no,thursday ,yes,clear,25.42,30.3,69.0,6.0,45,86,131
2011-04-20,summer,2011,Apr,11,no,thursday ,yes,clear,25.42,30.3,69.0,6.0,31,87,118
2011-04-20,summer,2011,Apr,12,no,thursday ,yes,clear,28.7,32.57,48.0,26.0,28,117,145
2011-04-20,summer,2011,Apr,13,no,thursday ,yes,clear,28.7,32.57,48.0,26.0,42,135,177
2011-04-20,summer,2011,Apr,14,no,thursday ,yes,clear,30.34,32.57,40.0,31.0,33,115,148
2011-04-20,summer,2011,Apr,15,no,thursday ,yes,mist,31.16,33.34,35.0,24.0,32,113,145
2011-04-20,summer,2011,Apr,16,no,thursday ,yes,mist,31.16,33.34,35.0,24.0,54,201,255
2011-04-20,summer,2011,Apr,17,no,thursday ,yes,mist,30.34,32.57,37.0,28.0,34,398,432
2011-04-20,summer,2011,Apr,18,no,thursday ,yes,clear,30.34,32.57,30.0,24.0,56,385,441
2011-04-20,summer,2011,Apr,19,no,thursday ,yes,clear,28.7,31.82,32.0,17.0,74,309,383
2011-04-20,summer,2011,Apr,20,no,thursday ,yes,clear,27.88,31.06,32.0,7.0,31,194,225
2011-04-20,summer,2011,Apr,21,no,thursday ,yes,clear,27.06,31.06,36.0,19.0,38,134,172
2011-04-20,summer,2011,Apr,22,no,thursday ,yes,clear,25.42,31.06,41.0,17.0,12,105,117
2011-04-20,summer,2011,Apr,23,no,thursday ,yes,clear,24.6,31.06,40.0,22.0,14,79,93
2011-04-21,summer,2011,Apr,0,no,friday,yes,clear,22.96,26.52,43.0,24.0,11,33,44
2011-04-21,summer,2011,Apr,1,no,friday,yes,clear,21.32,25.0,45.0,15.0,6,20,26
2011-04-21,summer,2011,Apr,2,no,friday,yes,clear,20.5,24.24,42.0,26.0,3,10,13
2011-04-21,summer,2011,Apr,3,no,friday,yes,mist,18.86,22.72,51.0,31.0,4,3,7
2011-04-21,summer,2011,Apr,4,no,friday,yes,mist,18.04,21.97,54.0,30.0,2,4,6
2011-04-21,summer,2011,Apr,5,no,friday,yes,mist,17.22,21.21,54.0,37.0,0,14,14
2011-04-21,summer,2011,Apr,6,no,friday,yes,mist,16.4,20.46,58.0,39.0,2,73,75
2011-04-21,summer,2011,Apr,7,no,friday,yes,mist,17.22,21.21,47.0,31.0,15,183,198
2011-04-21,summer,2011,Apr,8,no,friday,yes,mist,16.4,20.46,50.0,33.0,19,346,365
2011-04-21,summer,2011,Apr,9,no,friday,yes,mist,17.22,21.21,47.0,19.0,18,178,196
2011-04-21,summer,2011,Apr,10,no,friday,yes,clear,17.22,21.21,44.0,24.0,25,73,98
2011-04-21,summer,2011,Apr,11,no,friday,yes,clear,18.04,21.97,41.0,19.0,34,99,133
2011-04-21,summer,2011,Apr,12,no,friday,yes,clear,18.86,22.72,38.0,11.0,49,150,199
2011-04-21,summer,2011,Apr,13,no,friday,yes,clear,19.68,23.48,33.0,22.0,55,122,177
2011-04-21,summer,2011,Apr,14,no,friday,yes,clear,20.5,24.24,34.0,26.0,68,160,228
2011-04-21,summer,2011,Apr,15,no,friday,yes,clear,21.32,25.0,29.0,28.0,69,166,235
2011-04-21,summer,2011,Apr,16,no,friday,yes,clear,21.32,25.0,27.0,24.0,66,228,294
2011-04-21,summer,2011,Apr,17,no,friday,yes,clear,20.5,24.24,29.0,11.0,79,402,481
2011-04-21,summer,2011,Apr,18,no,friday,yes,clear,20.5,24.24,25.0,19.0,71,381,452
2011-04-21,summer,2011,Apr,19,no,friday,yes,clear,18.86,22.72,28.0,19.0,52,272,324
2011-04-21,summer,2011,Apr,20,no,friday,yes,clear,18.04,21.97,30.0,9.0,28,176,204
2011-04-21,summer,2011,Apr,21,no,friday,yes,clear,17.22,21.21,47.0,13.0,25,159,184
2011-04-21,summer,2011,Apr,22,no,friday,yes,clear,17.22,21.21,38.0,6.0,31,106,137
2011-04-21,summer,2011,Apr,23,no,friday,yes,clear,16.4,20.46,43.0,7.0,13,86,99
2011-04-22,summer,2011,Apr,0,no,saturday,yes,clear,14.76,17.42,62.0,13.0,3,30,33
2011-04-22,summer,2011,Apr,1,no,saturday,yes,clear,14.76,16.66,53.0,17.0,2,22,24
2011-04-22,summer,2011,Apr,2,no,saturday,yes,clear,14.76,16.66,53.0,20.0,2,7,9
2011-04-22,summer,2011,Apr,3,no,saturday,yes,clear,14.76,16.66,53.0,20.0,0,2,2
2011-04-22,summer,2011,Apr,4,no,saturday,yes,clear,13.94,15.91,53.0,19.0,1,2,3
2011-04-22,summer,2011,Apr,5,no,saturday,yes,clear,13.94,15.91,53.0,15.0,0,16,16
2011-04-22,summer,2011,Apr,6,no,saturday,yes,clear,13.94,15.91,53.0,19.0,2,47,49
2011-04-22,summer,2011,Apr,7,no,saturday,yes,mist,13.94,15.91,53.0,19.0,5,175,180
2011-04-22,summer,2011,Apr,8,no,saturday,yes,mist,13.94,15.91,53.0,17.0,15,331,346
2011-04-22,summer,2011,Apr,9,no,saturday,yes,light rain,13.94,15.15,61.0,20.0,17,178,195
2011-04-22,summer,2011,Apr,10,no,saturday,yes,mist,14.76,17.42,62.0,13.0,32,104,136
2011-04-22,summer,2011,Apr,11,no,saturday,yes,light rain,13.94,16.66,66.0,13.0,23,83,106
2011-04-22,summer,2011,Apr,12,no,saturday,yes,light rain,13.94,16.66,76.0,9.0,19,61,80
2011-04-22,summer,2011,Apr,13,no,saturday,yes,light rain,13.94,16.66,87.0,13.0,3,37,40
2011-04-22,summer,2011,Apr,14,no,saturday,yes,light rain,13.94,15.91,87.0,17.0,3,33,36
2011-04-22,summer,2011,Apr,15,no,saturday,yes,light rain,13.94,16.66,87.0,13.0,13,62,75
2011-04-22,summer,2011,Apr,16,no,saturday,yes,light rain,13.94,16.66,87.0,9.0,4,58,62
2011-04-22,summer,2011,Apr,17,no,saturday,yes,light rain,13.12,15.15,93.0,15.0,6,63,69
2011-04-22,summer,2011,Apr,18,no,saturday,yes,light rain,13.12,15.15,93.0,15.0,4,47,51
2011-04-22,summer,2011,Apr,19,no,saturday,yes,light rain,13.12,15.15,93.0,15.0,7,48,55
2011-04-22,summer,2011,Apr,20,no,saturday,yes,light rain,13.12,15.15,87.0,15.0,8,39,47
2011-04-22,summer,2011,Apr,21,no,saturday,yes,light rain,12.3,15.15,93.0,11.0,5,23,28
